target_month,option_signal_month,option_signal_date,macro_signal_date_for_residual,put_skew25,implied_variance_asymmetry,residual_put_skew_fast,residual_iva_fast,residual_put_skew_slow,residual_iva_slow,z_residual_put_skew_fast,z_residual_iva_fast,z_residual_put_skew_slow,z_residual_iva_slow,abnormal_bear_pressure_fast,abnormal_bear_pressure_slow,pure_direction_raw,option_erp_proxy,z_option_erp_proxy,q_dte,q_coverage,q_parity,q_arbitrage,q_roll,data_quality_confidence,quality_weighted_direction,option_direction,option_direction_score,put_skew_slow_training_observations,dte,maturity_method,causal_calibration_raw_slope,causal_calibration_slope,calibration_observations,calibrated_mu_adjustment_KODEX200,ablation_component
2021-02,2021-01,2021-01-29,2020-12-31,0.040446188815634054,0.275397882633387,0.006922652379822789,0.054841756261289135,-0.01329721756987139,-0.09241106603165532,0.49070250548859773,0.23485691699491687,-0.7474698256355757,-0.39864404222065225,0.3627797112417573,-0.573056933928114,0.10513861134317834,0.12149033428056527,1.4073419632108877,0.6382978723404256,0.5699185261263372,0.9105135097687254,0.8702420809637376,1.0,0.28824557267528483,0.030305739236898638,0.030305739236898638,0.029414316627358345,3394.0,13.0,nearest_listed_proxy,-0.028448683307141627,0.0,178,0.0,pure_direction_quality_causal_calibration
2021-03,2021-02,2021-02-26,2021-01-31,0.027366839952415067,0.1006686818723092,-0.007365985089974056,0.21534789808043614,0.0016589367567817997,0.06847998338938062,-0.4801002686086785,0.9375414587613564,0.1388460779335991,0.30630408084284483,0.22872059507633896,0.22257507938822196,-0.22564783723228046,0.09131607763981715,1.0801646369982756,0.6382978723404256,1.0,0.9709313816299199,0.8358289402763353,1.0,0.5179994985885792,-0.11688546654391861,-0.11688546654391861,-0.10465304639123657,3408.0,13.0,nearest_listed_proxy,-0.027654444969856053,0.0,179,-0.0,pure_direction_quality_causal_calibration
2021-04,2021-03,2021-03-31,2021-02-28,0.01834538835628602,0.3181470723131019,0.005727419090407084,0.18792578248690578,0.00799569340276875,0.15609218884970766,0.410686028708857,0.8184220730671367,0.5143111403341283,0.6902242175074577,0.6145540508879969,0.602267678920793,-0.6084108649043949,0.04315618845679018,0.22594110067024106,0.5769230769230769,0.4876538247665032,0.9337287430637106,0.8460382513661202,1.0,0.22224923399405497,-0.1352188486786622,-0.1352188486786622,-0.11911258242060564,3425.0,8.0,nearest_listed_proxy,-0.027177667107027015,0.0,180,-0.0,pure_direction_quality_causal_calibration
2021-05,2021-04,2021-04-30,2021-03-31,0.019289390086277447,0.361354629518434,-0.011414219213486999,0.22599819096478177,0.005041080038853975,0.3280303894283316,-0.7602113140159777,0.9872137335919712,0.3347651401214286,1.4463258546911004,0.11350120978799672,0.8905454974062645,-0.5020233535971306,0.032740982784687934,-0.0878095160362265,0.6382978723404256,0.4064507309431292,0.9540877066269179,0.8761705445504788,1.0,0.2168743819666755,-0.10887600454421549,-0.10887600454421549,-0.09818591447378927,3442.0,13.0,nearest_listed_proxy,-0.027181938889649107,0.0,181,-0.0,pure_direction_quality_causal_calibration
2021-06,2021-05,2021-05-31,2021-04-30,0.01754847029199974,-0.008669987087253136,-0.0045120859303332,-0.34401224640955497,0.005918170743945271,-0.26116471630094945,-0.2887496875448376,-1.5199044939927526,0.3868820068836194,-1.1476540661135974,-0.9043270907687951,-0.380386029614989,0.6423565601918921,0.02708973356548503,-0.30392430532362524,0.6,0.4350518378793911,0.9562313821191033,0.8994945156601031,1.0,0.22451934693265008,0.14422147539218716,0.14422147539218716,0.12604332158925316,3456.0,10.0,nearest_listed_proxy,-0.027260007178714442,0.0,182,0.0,pure_direction_quality_causal_calibration
2021-07,2021-06,2021-06-30,2021-05-31,0.010720277005938472,0.17193836171938356,-0.0022615157774133286,-0.10663696260888125,0.006199610748993591,-0.04889631404674705,-0.1362368207218265,-0.475136499693249,0.403008537415728,-0.21206277400615758,-0.30568666020753776,0.09547288170478521,0.10510688925137628,0.014601997204841517,-1.0083554414294058,0.5769230769230769,0.22457804540152482,0.9696612487924897,0.9311868686868687,1.0,0.11698820885571208,0.012296266711914207,0.012296266711914207,0.012146905126751354,3473.0,8.0,nearest_listed_proxy,-0.025821794268964693,0.0,183,0.0,pure_direction_quality_causal_calibration
2021-08,2021-07,2021-07-30,2021-06-30,0.01565738194498084,0.2313420754411527,-0.007689746118789037,-0.023673204424771617,-0.007146769912021806,0.15330132291893603,-0.5091589596833165,-0.11104169094927317,-0.39509317879381145,0.6787976908033614,-0.31010032531629483,0.14185225600477497,0.08412403465575993,0.024071925947539426,-0.43332299530685625,0.6382978723404256,0.228834179939164,0.9534684973347883,0.8930555555555556,1.0,0.1243738606593383,0.010462830964376831,0.010462830964376831,0.010354493647620068,3490.0,13.0,nearest_listed_proxy,-0.02632107961925651,0.0,184,0.0,pure_direction_quality_causal_calibration
2021-09,2021-08,2021-08-31,2021-07-31,0.016963625495434453,-0.33817051049494673,0.008248212138189766,-0.4072213293708697,0.008581771531193376,-0.6547408659725856,0.587659893333847,-1.8063166438166873,0.5477886871708325,-2.8974171012934407,-0.6093283752414201,-1.1748142070613041,0.8920712911513622,0.022531060246469267,-0.5078658903228322,0.5882352941176471,0.46438834855755146,0.8546714177904312,0.8708889856153877,1.0,0.20332668111328767,0.18138189494625181,0.18138189494625181,0.15353366741285973,3506.0,9.0,nearest_listed_proxy,-0.026661188503272967,0.0,185,0.0,pure_direction_quality_causal_calibration
2021-10,2021-09,2021-09-30,2021-08-31,0.017493996519906352,0.23177441540577717,-0.01100813253543024,0.019231031131144407,0.003738591004797601,-0.12316839423205028,-0.7398889237742851,0.07819363696298459,0.25799264068290395,-0.5433236872792966,-0.3308476434056502,-0.14266552329819632,0.23675658335192326,0.023531444220444245,-0.45665331938797354,0.6521739130434783,0.23447467242871622,0.9766572856995455,0.890625,1.0,0.13301371912655546,0.03149187367933564,0.03149187367933564,0.03053041374626055,3520.0,14.0,nearest_listed_proxy,-0.030119063788907944,0.0,186,0.0,pure_direction_quality_causal_calibration
2021-11,2021-10,2021-10-29,2021-09-30,0.02234328989994086,0.2952860954639787,0.004670147430216249,0.03432282699103218,-0.010184857802916173,0.08792622526670067,0.34286096388748116,0.14526231645143234,-0.5765362142854786,0.38876727845097275,0.24406164016945675,-0.09388446791725294,-0.0750885861261019,0.031263365689476685,-0.12989039325622773,0.6382978723404256,0.2810615182736666,0.9319582325053959,0.8904239766081872,1.0,0.14887373340734966,-0.01117871815287211,-0.01117871815287211,-0.011055135904454515,3535.0,13.0,nearest_listed_proxy,-0.0306271469510203,0.0,187,-0.0,pure_direction_quality_causal_calibration
2021-12,2021-11,2021-11-30,2021-10-31,0.02680343441100594,0.36475452196382435,-0.008825917572718056,0.11161095948091358,-0.006201987384795642,0.17847148561386417,-0.5901732494657088,0.4877964744405824,-0.3363966361031442,0.7913502879544984,-0.051188387512563216,0.22747682592567708,-0.08814421920655693,0.0701558197933257,0.8018151961504808,0.5882352941176471,0.9999999999999998,0.9224338449316707,0.8530621115114335,1.0,0.4628784491100124,-0.040800059484344044,-0.040800059484344044,-0.039200669823710524,3552.0,9.0,nearest_listed_proxy,-0.030865263547462895,0.0,188,-0.0,pure_direction_quality_causal_calibration
2022-01,2021-12,2021-12-30,2021-11-30,0.01603485943129468,0.13452833604924852,-0.009855747483409455,-0.15802141405879078,0.013108130982348191,-0.1430966289713648,-0.6635694634474825,-0.7075637063812114,0.8225911986002802,-0.6357800595818879,-0.6855665849143469,0.09340556950919615,0.2960805077025753,0.023200542620264157,-0.4722081381035245,0.6521739130434783,0.39220478329604763,0.9725079758124909,0.8936512811512812,1.0,0.22229902767308227,0.06581840897523504,0.06581840897523504,0.06175386765792331,3569.0,14.0,nearest_listed_proxy,-0.031228765203716456,0.0,189,0.0,pure_direction_quality_causal_calibration
2022-02,2022-01,2022-01-28,2021-12-31,0.03714749366685338,0.15436839176405132,0.008818006137179278,-0.05520729231411804,-0.010828214402754797,-0.14667083019330124,0.6322508139220346,-0.25169652913660495,-0.6185441900843527,-0.650636118502201,0.19027714239271484,-0.6345901542932768,0.22215650595028097,0.049439358901573534,0.40123969364453,0.6382978723404256,0.462949905719474,0.9328968913975192,0.850765306122449,1.0,0.23453130166219668,0.05210265451324494,0.05210265451324494,0.04952240571748221,3584.0,13.0,nearest_listed_proxy,-0.033987139771566845,0.0,190,0.0,pure_direction_quality_causal_calibration
2022-03,2022-02,2022-02-28,2022-01-31,0.03110679377499348,0.2577950347099659,0.008514180063888502,-0.019990681316881136,-0.00163333746145943,-0.02277769181246401,0.6124787070772861,-0.09523677514950787,-0.061578349143743716,-0.10179757602312138,0.2586209659638891,-0.08168796258343256,-0.08846650169022828,0.05978441225559997,0.6200912611651839,0.6,0.5371160467467431,0.9257214359272468,0.8903785833752739,1.0,0.2656283370195414,-0.02349920972591179,-0.02349920972591179,-0.022959675496187992,3597.0,10.0,nearest_listed_proxy,-0.03429216226409098,0.0,191,-0.0,pure_direction_quality_causal_calibration
2022-04,2022-03,2022-03-31,2022-02-28,0.020744727534239255,0.3599660008499787,0.0012141461952742492,0.20852377496731184,0.009317964195980112,0.18079777232290212,0.10531790461169536,0.9236960812364678,0.5992949255202529,0.8059522301062193,0.5145069929240816,0.7026235778132361,-0.608565285368659,0.022942993655074465,-0.4891144318641377,0.6521739130434783,0.43194596224591253,0.9729199405141207,0.8862108341159396,1.0,0.2428885271337197,-0.14781352582790538,-0.14781352582790538,-0.1287783446542757,3614.0,14.0,nearest_listed_proxy,-0.03429209649539705,0.0,192,-0.0,pure_direction_quality_causal_calibration
2022-05,2022-04,2022-04-29,2022-03-31,0.017615808176960207,0.08009422850412246,-0.011215010705857445,-0.09200254169116107,-0.001522264425921932,-0.15508050133175955,-0.7615810632090294,-0.41753718649773586,-0.05663344644926813,-0.692185495179866,-0.5895591248533827,-0.3744094708145671,0.4819842978339749,0.02839578343971335,-0.24120033000476912,0.6382978723404256,0.6227488854300057,0.9731495324606199,0.8706560066854185,1.0,0.3367925953440312,0.16232874258257493,0.16232874258257493,0.1396582022241807,3630.0,13.0,nearest_listed_proxy,-0.03273196082039223,0.0,193,0.0,pure_direction_quality_causal_calibration
2022-06,2022-05,2022-05-31,2022-04-30,0.016934182799176606,0.1384736428009441,0.009044356384550006,-0.04796028230086755,0.003836926584400529,-0.11912665789251374,0.6533719584855959,-0.22114975613499355,0.2685192415224506,-0.5334645573737964,0.2161111011753012,-0.1324726579256729,-0.04181922162481415,0.02052109803613691,-0.6187046714840655,0.5882352941176471,0.42206022595570386,0.9201654859326444,0.8892191957428133,1.0,0.20314225755677998,-0.008495251090132059,-0.008495251090132059,-0.008423689730763852,3646.0,9.0,nearest_listed_proxy,-0.03303285717452811,0.0,194,-0.0,pure_direction_quality_causal_calibration
2022-07,2022-06,2022-06-30,2022-05-31,0.023222593880335318,0.31740709695445657,0.010436564211995819,0.0307172788524788,-0.0038183952462475974,0.07786493261432603,0.7528557968022404,0.130979450703667,-0.19212071233766864,0.3483065579879567,0.4419176237529537,0.07809292282514402,-0.2600052732890489,0.04928608750262803,0.3994452616343732,0.6521739130434783,0.6556785496690107,0.9559672051632225,0.8944121915820029,1.0,0.36562434329682875,-0.09506425730002098,-0.09506425730002098,-0.08681157901583823,3662.0,14.0,nearest_listed_proxy,-0.0337190457662384,0.0,195,-0.0,pure_direction_quality_causal_calibration
2022-08,2022-07,2022-07-29,2022-06-30,0.017946880300611284,0.2688533781889544,0.01449546583948503,0.03106447713866947,0.020008059525529462,0.11573537770050267,1.03635931262287,0.13365820016645255,1.254442185484414,0.5206086004357985,0.5850087563946613,0.8875253929601064,-0.7362670746773838,0.02395165930242874,-0.44178152890212985,0.6382978723404256,0.4644313256346617,0.9663315293356759,0.9080532212885154,1.0,0.2601251568183676,-0.19152158826065524,-0.19152158826065524,-0.16073698550458687,3678.0,13.0,nearest_listed_proxy,-0.03452546056226155,0.0,196,-0.0,pure_direction_quality_causal_calibration
2022-09,2022-08,2022-08-31,2022-07-31,0.055435791836813963,0.28728552573691146,0.03544829169741014,0.17877146179403275,0.054514176504406875,0.335109362116346,2.5043319981998207,0.7970188607885458,3.3356740102144666,1.5051839027176623,1.6506754294941832,2.4204289564660644,-2.035552192980124,0.025137843952276948,-0.38420210424790335,0.5769230769230769,0.4062788344284664,0.9460752776535069,0.8955314009661836,1.0,0.19858599689642856,-0.4042321614776692,-0.4042321614776692,-0.2878670440451221,3695.0,8.0,nearest_listed_proxy,-0.03319078984502107,0.0,197,-0.0,pure_direction_quality_causal_calibration
2022-10,2022-09,2022-09-30,2022-08-31,0.025851777525973674,0.20461354104254034,-0.006489191172175961,0.12425615972405542,-0.02152896546846466,0.09368387590675918,-0.4310223624878561,0.5531803056444712,-1.266707618704574,0.42133922310467486,0.06107897157830755,-0.4226841977999496,0.18080261311082102,0.059001553306240344,0.6133463807332609,0.6382978723404256,0.689538190125557,0.9591629719602921,0.8885416666666667,1.0,0.3751041976475868,0.06781981912352157,0.06781981912352157,0.06351241839581966,3710.0,13.0,nearest_listed_proxy,-0.022126786247331033,0.0,198,0.0,pure_direction_quality_causal_calibration
2022-11,2022-10,2022-10-31,2022-09-30,0.00897941709119865,-0.04515173945225749,0.005035401828885292,-0.10515559033363109,-0.008327250914547269,-0.11952709973069925,0.3753692455306044,-0.48009061939621234,-0.46288585651027864,-0.5365464079086664,-0.05236068693280396,-0.49971613220947253,0.27603840957113823,0.04113593637922548,0.19045453284128994,0.6,0.5324071755539362,0.9541595920089041,0.917022792022792,1.0,0.27950932468559375,0.07715530944651419,0.07715530944651419,0.07162876956542107,3725.0,10.0,nearest_listed_proxy,-0.020453782677803917,0.0,199,0.0,pure_direction_quality_causal_calibration
2022-12,2022-11,2022-11-30,2022-10-31,0.03899374927785029,-0.054659850570192806,0.03800255077608178,-0.020141998791822987,0.042987211328600686,-0.16742658609697628,2.686974744624749,-0.0969411194837789,2.6384212506672347,-0.7532984499230868,1.295016812570485,0.9425614003720739,-1.1187891064712794,0.028421735341335456,-0.24267766581866806,0.5769230769230769,0.6910003704369941,0.9568992356026851,0.8212112527197113,1.0,0.3132689061418735,-0.3504818395877018,-0.3504818395877018,-0.2595235487910766,3742.0,8.0,nearest_listed_proxy,-0.017630113002939544,0.0,200,-0.0,pure_direction_quality_causal_calibration
2023-01,2022-12,2022-12-29,2022-11-30,0.005644510830488725,0.007282260413632381,-0.010904831474088815,-0.17076831918102248,-0.0039851280395658915,-0.16476574032885138,-0.7428830800926032,-0.7783077130782047,-0.20449901073620966,-0.7431882256844063,-0.760595396585404,-0.473843618210308,0.617219507397856,0.026250440806421218,-0.33500263864728,0.6521739130434783,0.7418527991904064,0.9424281034075568,0.8732323232323232,1.0,0.3981614361009659,0.2457530054550611,0.2457530054550611,0.19727265708284603,3758.0,14.0,nearest_listed_proxy,-0.00928889943177291,0.0,201,0.0,pure_direction_quality_causal_calibration
2023-02,2023-01,2023-01-31,2022-12-31,0.00030636380840945443,0.20079129574678534,-0.009371456148151717,0.08141435965228369,-0.007677946030638573,-0.010653038463496897,-0.6370552579365341,0.3627053392368037,-0.429859440321278,-0.04651841754889467,-0.13717495934986518,-0.23818892893508634,0.18768194414247574,0.030388767297459242,-0.16180877191081522,0.5882352941176471,0.7880540266427037,0.9653219685491536,0.850720620842572,1.0,0.380685399756978,0.0714477759330452,0.0714477759330452,0.0666833956240439,3773.0,9.0,nearest_listed_proxy,-0.002095496559989225,0.0,202,0.0,pure_direction_quality_causal_calibration
2023-03,2023-02,2023-02-28,2023-01-31,0.0020589521375980746,0.19916868721856598,-0.008828377589245975,0.17668481702634323,-0.010212877131859375,0.08768648305041993,-0.5997214848883347,0.7944175928293745,-0.5844182535580432,0.39972078939609396,0.09734805397051993,-0.09234873208097463,-0.0024996609447726498,0.029349627972091542,-0.20244294716036074,0.5882352941176471,0.6199659359755746,0.9486136260017339,0.9214638157894737,1.0,0.31877668572630236,-0.000796833631414103,-0.000796833631414103,-0.0007961991931197204,3788.0,9.0,nearest_listed_proxy,-0.002722994820552153,0.0,203,-0.0,pure_direction_quality_causal_calibration
2023-04,2023-03,2023-03-31,2023-02-28,0.011238680662245676,-0.034688549048862344,0.006543263643120101,-0.20801547070414236,0.01259053572375519,-0.2655703936463137,0.48083353506974474,-0.9495583413917497,0.7993502154317689,-1.2004750902656622,-0.23436240316100246,-0.20056243741694668,0.21746242028897456,0.01813471351248517,-0.7705053402784402,0.6382978723404256,0.3790639863485692,0.9906300772829424,0.9170393559928444,1.0,0.2198039063623175,0.0477990894665207,0.0477990894665207,0.04561856366076559,3805.0,13.0,nearest_listed_proxy,-0.002550054349323273,0.0,204,0.0,pure_direction_quality_causal_calibration
2023-05,2023-04,2023-04-28,2023-03-31,0.020722162849882514,0.19963536918869643,0.011174011952310646,0.11515514740426408,0.01880346533296204,0.03375420286347068,0.8071499600162321,0.5176179811221241,1.1767633078901956,0.1562407512881447,0.6623839705691781,0.6665020295891702,-0.6644430000791741,0.014484987934191607,-1.0339895620726924,0.6382978723404256,0.31416633990414883,0.9433145234397681,0.9274470899470899,1.0,0.17544003813503672,-0.11656990527244851,-0.11656990527244851,-0.10440000641429154,3820.0,13.0,nearest_listed_proxy,-0.002397614432621587,0.0,205,-0.0,pure_direction_quality_causal_calibration
2023-06,2023-05,2023-05-31,2023-04-30,0.010743159719087014,0.12474713418745768,0.012254672642410803,-0.06580893744328539,0.005885287112855486,0.044880259511952805,0.8845537340957312,-0.30380372300495745,0.3887536712021721,0.20721057626075085,0.29037500554538687,0.2979821237314615,-0.2941785646384242,0.01467974943107829,-1.0145242094351876,0.5769230769230769,0.6982931232780675,0.9595814567544962,0.8778002699055331,1.0,0.3393385761597199,-0.09982613526111299,-0.09982613526111299,-0.09076537832719621,3836.0,8.0,nearest_listed_proxy,-0.003282851031078933,0.0,206,-0.0,pure_direction_quality_causal_calibration
2023-07,2023-06,2023-06-30,2023-05-31,0.002162007544381464,0.09521188772702266,0.004254376796258411,-0.048843714840569145,0.005497990690341828,-0.024763369675944977,0.32010047986905965,-0.22762939350245864,0.3663064917695385,-0.10871918538192184,0.046235543183300504,0.12879365319380834,-0.08751459818855442,0.011137014417790653,-1.336175790077114,0.6382978723404256,0.23064986558837608,0.9584740001717436,0.9084821428571428,1.0,0.12819566349590608,-0.011218991980359354,-0.011218991980359354,-0.011094522620058996,3853.0,13.0,nearest_listed_proxy,-0.002896274447599199,0.0,207,-0.0,pure_direction_quality_causal_calibration
2023-08,2023-07,2023-07-31,2023-06-30,0.003934555965204117,0.1515422440768887,-0.0015695711108924591,0.26110167976936244,-0.007249677297942686,0.2085215390722058,-0.09205734846992107,1.1832534248666997,-0.41337671915661983,0.9507102530185968,0.5455980381983894,0.26866676693098845,-0.4071324025646889,0.017033027446114707,-0.8299378626530882,0.6,0.5485618763422984,0.974573226236184,0.9258823529411765,1.0,0.2969936440691637,-0.12091573585632068,-0.12091573585632068,-0.10787227976949348,3868.0,10.0,nearest_listed_proxy,-0.0028037932720655434,0.0,208,-0.0,pure_direction_quality_causal_calibration
2023-09,2023-08,2023-08-31,2023-07-31,0.010010583518471575,-0.11640449438202237,-0.00022910948404568365,-0.2561936627144704,0.011152757304782384,-0.1952997488749435,0.00250244557887528,-1.173121368116928,0.7128437022946625,-0.8863035401546796,-0.5853094612690263,-0.08672991893000853,0.3360196900995174,0.012939851902815252,-1.1526079516602439,0.6521739130434783,0.2753373246613838,0.973625896866369,0.9088196286472149,1.0,0.15889064445341758,0.05339038510894997,0.05339038510894997,0.050684329251237586,3884.0,14.0,nearest_listed_proxy,-0.0017987949696120172,0.0,209,0.0,pure_direction_quality_causal_calibration
2023-10,2023-09,2023-09-27,2023-08-31,0.008220297598343196,-0.03938654583478566,-0.006126762215607711,-0.18847965160119318,-0.004402371489628096,-0.06582121828696721,-0.4162306801793482,-0.8649183409746056,-0.2416800696170961,-0.2979978120460834,-0.6405745105769769,-0.26983894083158977,0.45520672570428333,0.016301725016435092,-0.875573244839946,0.6666666666666666,0.41651377499706793,0.9719864384001853,0.9023299615404878,1.0,0.24353629442619018,0.11085935917590034,0.11085935917590034,0.09979603471869042,3898.0,15.0,nearest_listed_proxy,-0.0027341448564235566,0.0,210,0.0,pure_direction_quality_causal_calibration
2023-11,2023-10,2023-10-31,2023-09-30,0.005086109537206479,0.12307227094042934,-0.01713959636233596,-0.008101031883404549,-0.02453976626429434,-0.03430360625613786,-1.1993901770997513,-0.042557068053181976,-1.4733368185664426,-0.15462517941038723,-0.6209736225764666,-0.8139809989884149,0.7174773107824408,0.03575599271940374,0.05348155604938085,0.5882352941176471,0.5327611396964304,0.9527775453051575,0.8722633527234268,1.0,0.2604490379942151,0.1868662753759632,0.1868662753759632,0.15744509659840966,3913.0,9.0,nearest_listed_proxy,-0.004984374278277934,0.0,211,0.0,pure_direction_quality_causal_calibration
2023-12,2023-11,2023-11-30,2023-10-31,0.00205667667667625,0.019150209455415963,-0.00029408779205368843,-0.20224272010122218,0.008954860427010825,-0.18680381956997247,-0.0008608087848432183,-0.9296304147536558,0.5840024225169306,-0.8495744825694669,-0.4652456117692495,-0.13278603002626815,0.2990158208977588,0.018973311654256815,-0.6956543569451631,0.6521739130434783,0.707760162490648,0.9595719008155462,0.9165396341463414,1.0,0.40595538718301555,0.1213870833463969,0.1213870833463969,0.1082472637228517,3930.0,14.0,nearest_listed_proxy,0.0006528961992780636,0.0006528961992780636,212,7.06742270669001e-05,pure_direction_quality_causal_calibration
2024-01,2023-12,2023-12-28,2023-11-30,-0.012945949682774988,-0.178565539983512,0.0037136180297520217,-0.1609215035143541,-0.017074264432944457,-0.10708481993264826,0.28679807795044765,-0.7393581426543275,-1.0140956812585744,-0.4853021885913853,-0.22628003235193994,-0.7496989349249799,0.4879894836384599,0.030586407047802265,-0.12784323716709942,0.6521739130434783,0.651138691378467,0.954008929494836,0.8570898073385433,1.0,0.34722876490460786,0.16944398569021976,0.16944398569021976,0.14489277619416027,3944.0,14.0,nearest_listed_proxy,0.00331972172203175,0.00331972172203175,213,0.00048100369649723866,pure_direction_quality_causal_calibration
2024-02,2024-01,2024-01-31,2023-12-31,0.0035576615674103307,0.006939090208172638,0.004149632183865737,-0.019057548886037643,0.018248151697791738,-0.05255232128377926,0.31687555062473277,-0.09246177989616557,1.1582277361042776,-0.23540135010893434,0.11220688536428361,0.46141319299767164,-0.28681003918097764,0.02612380490146196,-0.3146475828494351,0.5769230769230769,0.2690660676588801,0.9847985011216087,0.883650203962704,1.0,0.1350842151068373,-0.03874350902752362,-0.03874350902752362,-0.03729843670820669,3961.0,8.0,nearest_listed_proxy,-0.00035593966595811016,0.0,214,-0.0,pure_direction_quality_causal_calibration
2024-03,2024-02,2024-02-29,2024-01-31,0.008274706815041055,0.0655845580171091,0.004487683859079584,0.009087759138243138,0.007547706098423437,-0.1104043172021156,0.34038695769737065,0.03708020643163886,0.49731415751670155,-0.5004536703308519,0.18873358206450475,-0.0015697564070751568,-0.0935819128287148,0.02353165492276412,-0.4385982966296905,0.6521739130434783,0.3812290072827079,0.9755844306176016,0.8900928792569659,1.0,0.21589846207709798,-0.02020419105795257,-0.02020419105795257,-0.01980406592625424,3975.0,14.0,nearest_listed_proxy,-0.0007172569503387393,0.0,215,-0.0,pure_direction_quality_causal_calibration
2024-04,2024-03,2024-03-29,2024-02-29,0.007676327814412742,-0.13588248001728226,-0.004292522613389743,-0.16893089117911242,0.007247692943582308,-0.21449135255989604,-0.288008343721022,-0.7790092469315202,0.4785223121838142,-0.9764750295497847,-0.5335087953262712,-0.24897635868298526,0.3912425770046282,0.0231177230944354,-0.45920745141853164,0.6382978723404256,0.35818358824468294,0.9816226989989055,0.9252232142857143,1.0,0.2076443856255836,0.08123932453269611,0.08123932453269611,0.0751353772374189,3990.0,13.0,nearest_listed_proxy,-0.0006921291707577595,0.0,216,0.0,pure_direction_quality_causal_calibration
2024-05,2024-04,2024-04-30,2024-03-31,-0.002333306032624438,0.11977715877437316,0.002003762145760894,0.13350976165228245,-0.014292633360736327,0.12816311791704063,0.16311910512521383,0.6081870287084375,-0.8489993300366699,0.5920994801992909,0.38565306691682566,-0.1284499249186895,-0.12860157099906808,0.027151450688082418,-0.2674425754279448,0.5882352941176471,0.5859373399699733,0.9642313724797458,0.8879746971852236,1.0,0.29511011965087475,-0.03795162500482544,-0.03795162500482544,-0.03656396318532571,4007.0,9.0,nearest_listed_proxy,-0.0021761417363250326,0.0,217,-0.0,pure_direction_quality_causal_calibration
2024-06,2024-05,2024-05-31,2024-04-30,-0.01031462614582948,0.21805128205128219,-0.023963292099304173,0.15582069366196788,-0.02534381935262095,0.10388582780336461,-1.7003009563258111,0.7117733606365225,-1.5339398566750775,0.48104637407681516,-0.4942637978446443,-0.5264467412991312,0.5103552695718877,0.026377112645080924,-0.30062346199558576,0.6382978723404256,0.4009286335543165,0.9515402798286086,0.9072481572481572,1.0,0.2209244297125837,0.11274994688098121,0.11274994688098121,0.1013255019216288,4023.0,13.0,nearest_listed_proxy,-0.0021306464880630695,0.0,218,0.0,pure_direction_quality_causal_calibration
2024-07,2024-06,2024-06-28,2024-05-31,0.009505658975593717,0.05253413561675532,0.014233889143857545,-0.006436446697333731,0.007886038974188065,-0.14798988430561924,1.0412061624795645,-0.033877730951184265,0.5199505486608024,-0.6752656967622654,0.5036642157641902,-0.07765757405073154,-0.21300332085672932,0.020624904125178516,-0.5941671161461178,0.6382978723404256,0.5466027830879275,0.9446455696043982,0.9225708502024291,1.0,0.30406319587790126,-0.06476647047230313,-0.06476647047230313,-0.06082692521635696,4037.0,13.0,nearest_listed_proxy,4.478924031389961e-05,4.478924031389961e-05,219,-2.724391771071012e-06,pure_direction_quality_causal_calibration
2024-08,2024-07,2024-07-31,2024-06-30,0.0035564162485627604,0.06792058516196443,0.0012996715857539953,0.05657338519853492,-0.0022682897140605257,0.15721266514772228,0.11269258097648104,0.25635401071624164,-0.1092757521806683,0.7289432949365335,0.18452329584636135,0.3098337713779326,-0.24717853361214698,0.030228624008941506,-0.1355632483436615,0.5769230769230769,0.29187336149543025,0.9188462415979081,0.925,1.0,0.14311888594625588,-0.03537591636039964,-0.03537591636039964,-0.034167219655595875,4055.0,8.0,nearest_listed_proxy,5.9475147652631816e-05,5.9475147652631816e-05,220,-2.0321004338964685e-06,pure_direction_quality_causal_calibration
2024-09,2024-08,2024-08-30,2024-07-31,0.0038796058428641478,0.2637397346809855,-0.007736766337030186,0.06657113301145334,0.007330871278579958,0.08142978743781351,-0.5366600018240619,0.3023109836013054,0.48632705521500524,0.37782524346765983,-0.11717450911137825,0.43207614934133254,-0.15745082011497713,0.03373548435262993,-0.004757570302445014,0.6382978723404256,0.7344940276499141,0.9798330977682687,0.8526162738844414,1.0,0.39166736726182944,-0.06166834818764899,-0.06166834818764899,-0.05808626422076319,4071.0,13.0,nearest_listed_proxy,0.000343894646134157,0.000343894646134157,221,-1.99755552794545e-05,pure_direction_quality_causal_calibration
2024-10,2024-09,2024-09-30,2024-08-31,-0.0064012854795579,0.1167192429022083,-0.026634389440436813,-0.14394437150015296,-0.03362337769664651,-0.06892703527958738,-1.893384860663025,-0.6686357377442346,-2.0514343627274294,-0.3142755506510374,-1.2810102992036299,-1.1828549566892335,1.2319326279464318,0.07432982885637446,0.9428772930214456,0.6,0.5403033073184125,0.8997724604012949,0.8120957529709721,1.0,0.2368802278173872,0.2918204815636233,0.2918204815636233,0.22589863353954795,4084.0,10.0,nearest_listed_proxy,0.001162990542764907,0.001162990542764907,222,0.0002627179744300097,pure_direction_quality_causal_calibration
